0.280000, 51.971175, 0.000000, 1.729495, 0.000000, -0.000089, 0.000000, 0.000000, 1.904415, 0.000000, 999.999785, 14.559991, 0.000000, 1042.999049, 708.740477, 45581.482719
0.290000, 51.971174, 0.000000, 1.729490, 0.000000, -0.000092, 0.000000, 0.000000, 1.904364, 0.000000, 999.999771, 15.079990, 0.000000, 1042.999015, 708.740517, 45581.484504
0.300000, 51.971173, 0.000000, 1.729483, 0.000000, -0.000095, 0.000000, 0.000000, 1.904311, 0.000000, 999.999756, 15.599990, 0.000000, 1042.998981, 708.740553, 45581.486145
0.310000, 51.971173, 0.000000, 1.729475, 0.000000, -0.000098, 0.000000, 0.000000, 1.904257, 0.000000, 999.999741, 16.119989, 0.000000, 1042.998947, 708.740586, 45581.487638
0.320000, 51.971173, 0.000000, 1.729466, 0.000000, -0.000101, 0.000000, 0.000000, 1.904200, 0.000000, 999.999725, 16.639989, 0.000000, 1042.998913, 708.740616, 45581.488982
0.330000, 51.971172, 0.000000, 1.729456, 0.000000, -0.000103, 0.000000, 0.000000, 1.904143, 0.000000, 999.999710, 17.159988, 0.000000, 1042.998879, 708.740642, 45581.490175
0.340000, 51.971172, 0.000000, 1.729445, 0.000000, -0.000106, 0.000000, 0.000000, 1.904084, 0.000000, 999.999693, 17.679987, 0.000000, 1042.998845, 708.740665, 45581.491215
0.350000, 51.971172, 0.000000, 1.729433, 0.000000, -0.000108, 0.000000, 0.000000, 1.904023, 0.000000, 999.999677, 18.199987, 0.000000, 1042.998811, 708.740684, 45581.492100
0.360000, 51.971172, 0.000000, 1.729421, 0.000000, -0.000110, 0.000000, 0.000000, 1.903961, 0.000000, 999.999659, 18.719986, 0.000000, 1042.998778, 708.740700, 45581.492827
0.370000, 51.971173, 0.000000, 1.729408, 0.000000, -0.000112, 0.000000, 0.000000, 1.903898, 0.000000, 999.999642, 19.239986, 0.000000, 1042.998744, 708.740712, 45581.493396
